,micro_labels,macro_labels,ar_labels,frame_name,features
1268,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1268,[[0.         0.6854873  0.04629084 ... 0.28770804 0.07255496 1.0422996 ]]
1269,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1269,[[0.         0.74052364 0.0432254  ... 0.20453101 0.10963745 1.0560157 ]]
1270,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1270,[[0.         0.74760985 0.0449017  ... 0.21091938 0.10189145 1.0495088 ]]
1271,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1271,[[0.         0.7079881  0.02774582 ... 0.29927486 0.12628758 0.87565947]]
1272,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1272,[[0.01526236 0.6877997  0.03749835 ... 0.22585455 0.11898012 0.86282575]]
1273,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1273,[[0.00508041 0.5997126  0.0554074  ... 0.16834688 0.23969787 0.9363593 ]]
1274,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1274,[[0.         0.79589856 0.05435982 ... 0.16863805 0.13400637 1.170468  ]]
1275,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1275,[[0.         0.7936108  0.04956508 ... 0.1993     0.1261743  0.91996884]]
1276,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1276,[[0.         0.80149674 0.04932063 ... 0.19323146 0.1219573  0.9158693 ]]
1277,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1277,[[0.         0.68629116 0.04461386 ... 0.22200313 0.06476741 0.7578836 ]]
1278,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1278,[[0.00401155 0.8551996  0.04834005 ... 0.32086915 0.01429623 0.7626284 ]]
1279,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1279,[[0.         0.84057385 0.03520559 ... 0.2203996  0.12586167 0.9093024 ]]
1280,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1280,[[0.         0.74517316 0.03252243 ... 0.20779869 0.04925639 0.99164486]]
1281,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1281,[[0.         0.76358765 0.04221908 ... 0.20775516 0.06639856 1.1319206 ]]
1282,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1282,[[0.         0.76001817 0.04226359 ... 0.20123355 0.06634365 1.166051  ]]
1283,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1283,[[0.         0.7074355  0.03806653 ... 0.25733778 0.03127319 0.95750654]]
1284,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1284,[[0.         0.73796165 0.02554529 ... 0.2386997  0.1251701  0.87683666]]
1285,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1285,[[0.         0.7300923  0.04705079 ... 0.20724668 0.21285796 0.99487805]]
1286,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1286,[[0.         0.7969926  0.064472   ... 0.1781729  0.10970327 0.9320843 ]]
1287,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1287,[[0.         0.7361032  0.05495355 ... 0.22185904 0.14091432 0.7216542 ]]
1288,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1288,[[0.         0.7293344  0.05406534 ... 0.22227691 0.14276786 0.7261724 ]]
1289,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1289,[[0.         0.7679465  0.02143383 ... 0.16737238 0.10712453 1.136781  ]]
1290,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1290,[[0.         0.62488526 0.05496853 ... 0.20375949 0.04724211 1.009823  ]]
1291,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1291,[[0.         0.66951895 0.04453804 ... 0.1914152  0.06632862 0.81424576]]
1292,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1292,[[0.         0.7623439  0.02459984 ... 0.19325858 0.07219432 0.7288002 ]]
1293,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1293,[[0.         0.7685292  0.0185985  ... 0.18617506 0.178737   0.8019276 ]]
1294,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1294,[[0.         0.76804775 0.01798235 ... 0.18973209 0.18325634 0.7916347 ]]
1295,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1295,[[0.00970709 0.6773228  0.0451932  ... 0.25772414 0.1096679  1.0801806 ]]
1296,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1296,"[[6.1610818e-04 6.7570347e-01 4.4597991e-02 ... 2.2644790e-01
  1.0956114e-01 9.9215072e-01]]"
1297,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1297,[[0.00418653 0.7019697  0.05645735 ... 0.20933378 0.0477601  1.0603834 ]]
1298,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1298,[[0.         0.78026855 0.05631834 ... 0.19405456 0.14013825 1.0025939 ]]
1299,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1299,[[0.         0.76320577 0.05813539 ... 0.16351281 0.11073404 1.0898559 ]]
1300,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1300,[[0.         0.76458746 0.0591312  ... 0.16287301 0.11138691 1.0765742 ]]
1301,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1301,[[0.00869406 0.6820973  0.07685142 ... 0.174991   0.05775297 1.0864625 ]]
1302,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1302,[[0.         0.72961    0.03918537 ... 0.17612821 0.19656767 1.0680999 ]]
1303,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1303,[[0.00530903 0.7119163  0.01581594 ... 0.2252608  0.09163469 0.8975003 ]]
1304,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1304,[[0.         0.8273     0.05325798 ... 0.21728092 0.08739642 0.67679214]]
1305,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1305,[[0.00631487 0.76195717 0.0643082  ... 0.1816755  0.07376293 0.7529482 ]]
1306,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1306,[[0.00650667 0.7600343  0.06682419 ... 0.18820699 0.07512264 0.7497075 ]]
1307,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1307,"[[6.1414838e-05 7.2035223e-01 5.0082698e-02 ... 2.4840121e-01
  7.9829887e-02 9.4184935e-01]]"
1308,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1308,[[0.00531502 0.6174872  0.04136185 ... 0.12794746 0.11045033 0.8396794 ]]
1309,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1309,[[0.         0.7796061  0.03571039 ... 0.1317176  0.18329833 0.88308567]]
1310,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1310,[[0.         0.6647636  0.01376772 ... 0.14642344 0.0719706  0.7755574 ]]
1311,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1311,[[0.01207509 0.71959335 0.04413344 ... 0.18062077 0.08235729 1.0002639 ]]
1312,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1312,[[0.01255509 0.72952145 0.04602504 ... 0.18712619 0.0805441  1.0043042 ]]
1313,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1313,[[0.00727426 0.72393674 0.05725575 ... 0.1677426  0.06917845 0.90221065]]
1314,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1314,"[[3.8114368e-04 8.7244231e-01 3.3715874e-02 ... 1.4031130e-01
  1.7846918e-01 6.6496420e-01]]"
1315,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1315,[[0.00132129 0.7587884  0.0450355  ... 0.17803073 0.22879848 0.975897  ]]
1316,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1316,[[0.         0.7165185  0.03726865 ... 0.17305775 0.09235543 0.96648717]]
1317,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1317,[[0.         0.88369155 0.03735687 ... 0.20418346 0.15043497 0.6218282 ]]
1318,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1318,[[0.         0.87693775 0.03544255 ... 0.20660983 0.15588    0.62499076]]
1319,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1319,[[0.01187536 0.7954707  0.02445782 ... 0.2574227  0.13426007 0.85266286]]
1320,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1320,[[0.01437158 0.7928677  0.03691349 ... 0.2657769  0.14179032 0.8136413 ]]
1321,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1321,[[0.         0.7725714  0.02821584 ... 0.23785026 0.17181788 0.9811795 ]]
1322,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1322,[[0.         0.682619   0.04434401 ... 0.13071427 0.06422096 0.90686667]]
1323,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1323,[[0.         0.69000137 0.0215172  ... 0.22450618 0.11743039 0.7033202 ]]
1324,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1324,[[0.         0.6862136  0.02296647 ... 0.21937065 0.1118461  0.70269215]]
1325,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1325,[[0.         0.89037865 0.05686673 ... 0.15862224 0.0737237  0.81077456]]
1326,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1326,[[0.         0.7859352  0.04795791 ... 0.22408487 0.0439867  0.77098995]]
1327,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1327,[[0.         0.7187974  0.04797195 ... 0.24292769 0.09546713 0.680121  ]]
1328,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1328,[[0.00978542 0.6662723  0.03106594 ... 0.26878852 0.06284575 0.90408933]]
1329,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1329,[[0.         0.6879547  0.07903412 ... 0.19697468 0.0394742  0.86079735]]
1330,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1330,[[0.         0.6812857  0.07840024 ... 0.20134476 0.03884064 0.8587798 ]]
1331,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1331,[[0.         0.64314926 0.03613616 ... 0.24217156 0.06632714 0.91150516]]
1332,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1332,[[0.         0.635887   0.04137959 ... 0.17694566 0.04917102 1.1563629 ]]
1333,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1333,[[0.00963157 0.73600644 0.03665458 ... 0.25399077 0.06970766 0.8596051 ]]
1334,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1334,[[0.         0.86517644 0.02904944 ... 0.16894794 0.052158   0.82398725]]
1335,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1335,[[0.         0.6062044  0.04950402 ... 0.1648254  0.05234084 0.92393947]]
1336,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1336,[[0.         0.6084369  0.04476817 ... 0.15864243 0.0566261  0.93396246]]
1337,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1337,[[0.00240238 0.7515721  0.05672149 ... 0.1677001  0.06807304 0.5976979 ]]
1338,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1338,[[0.         0.75596577 0.06404291 ... 0.18512157 0.08256338 0.8496446 ]]
1339,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1339,[[0.         0.7320739  0.02835901 ... 0.16266036 0.11236209 0.85118103]]
1340,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1340,[[0.013882   0.7876817  0.05513476 ... 0.18387201 0.06687203 0.94281346]]
1341,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1341,[[0.         0.63444126 0.03653926 ... 0.19312704 0.0508788  0.893943  ]]
1342,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1342,[[0.         0.6375653  0.03737125 ... 0.19860187 0.05227179 0.8609193 ]]
1343,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1343,[[0.         0.7394345  0.02227751 ... 0.20065577 0.12989834 0.87119895]]
1344,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1344,[[0.         0.70654327 0.08219252 ... 0.14687783 0.1241379  0.90862244]]
1345,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1345,[[0.00938719 0.7578897  0.05624416 ... 0.10816959 0.12789206 0.6888218 ]]
1346,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1346,[[0.00788589 0.7790135  0.06471945 ... 0.13291235 0.0911395  0.8705911 ]]
1347,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1347,[[0.00324193 0.6936136  0.06723155 ... 0.09331906 0.09620099 1.0772504 ]]
1348,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1348,[[0.00216538 0.70082325 0.06525397 ... 0.09381679 0.08918018 1.0672114 ]]
1349,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1349,"[[1.6120672e-05 7.6769936e-01 5.7756674e-02 ... 1.3656397e-01
  5.5142529e-02 9.6244872e-01]]"
1350,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1350,[[0.         0.80703473 0.05729549 ... 0.10619676 0.03065071 0.6690718 ]]
1351,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1351,[[0.00978649 0.69921553 0.04748125 ... 0.15972196 0.15502131 0.7177045 ]]
1352,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1352,[[0.         0.6881215  0.04397434 ... 0.20344768 0.05188546 1.0666023 ]]
1353,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1353,[[0.         0.7540898  0.02721775 ... 0.13440962 0.04590324 0.77602994]]
1354,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1354,[[0.         0.75178117 0.03064161 ... 0.13303052 0.03957824 0.8011852 ]]
1355,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1355,[[0.         0.8085736  0.05062386 ... 0.17963165 0.05516182 0.95927364]]
1356,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1356,[[0.         0.79892844 0.05806406 ... 0.20511828 0.10232356 0.8257776 ]]
1357,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1357,[[0.         0.7707634  0.08135398 ... 0.14430562 0.01605938 0.97348183]]
1358,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1358,[[0.02356686 0.66925657 0.04142947 ... 0.09004541 0.04010665 1.0125735 ]]
1359,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1359,[[0.01528387 0.67660826 0.02905127 ... 0.14587933 0.04532443 0.99712956]]
1360,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1360,[[0.01530796 0.67677104 0.02992167 ... 0.1423884  0.04420129 0.9847877 ]]
1361,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1361,[[0.00882527 0.7513469  0.07456531 ... 0.22527805 0.08349446 0.5387787 ]]
1362,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1362,[[0.         0.7406845  0.05132575 ... 0.1559017  0.18000679 0.6537985 ]]
1363,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1363,[[0.00256366 0.71191627 0.05707031 ... 0.07388183 0.07296525 0.75971067]]
1364,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1364,[[0.         0.7352885  0.03693604 ... 0.15415221 0.02881346 0.9552344 ]]
1365,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1365,[[0.         0.754943   0.05484928 ... 0.20699763 0.01712614 0.7460038 ]]
1366,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1366,[[0.         0.74960476 0.05516396 ... 0.21357237 0.02033466 0.75055325]]
1367,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1367,[[0.         0.7513078  0.083209   ... 0.13614327 0.07038666 0.83351254]]
1368,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1368,[[0.0010167  0.6718724  0.04908482 ... 0.13575685 0.02517213 0.7940611 ]]
1369,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1369,[[0.         0.75280523 0.06916405 ... 0.15524012 0.20425633 0.7873117 ]]
1370,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1370,[[0.         0.6498823  0.04136117 ... 0.19142967 0.10097427 0.48478347]]
1371,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1371,[[0.         0.7369441  0.0361655  ... 0.1746708  0.17456834 0.9496585 ]]
1372,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1372,[[0.         0.73774064 0.03650875 ... 0.1742707  0.18209133 0.95393544]]
1373,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1373,[[0.00250519 0.70544964 0.05571197 ... 0.13011006 0.03662743 0.66726667]]
1374,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1374,[[0.         0.62339306 0.07385962 ... 0.15933916 0.03842067 0.56625664]]
1375,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1375,[[0.00952152 0.6962482  0.06128702 ... 0.2267781  0.03989763 0.60867023]]
1376,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1376,[[0.01043539 0.75749904 0.08825522 ... 0.11606279 0.01778863 0.93831617]]
1377,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1377,[[0.         0.66457963 0.08703719 ... 0.1859763  0.08047059 0.7918595 ]]
1378,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1378,[[0.         0.6636299  0.08901322 ... 0.18460353 0.08635582 0.80111176]]
1379,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1379,[[0.         0.70010495 0.07784944 ... 0.1442835  0.07830632 0.89090604]]
1380,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1380,[[0.00310881 0.73463833 0.0651843  ... 0.15931979 0.15215568 0.92875046]]
1381,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1381,[[0.         0.8117064  0.11984508 ... 0.13294557 0.14862414 0.8354965 ]]
1382,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1382,[[0.00115702 0.6345423  0.05885736 ... 0.14941444 0.05651434 0.76120824]]
1383,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1383,[[0.00095651 0.5743352  0.05067337 ... 0.2123587  0.08866528 0.76508206]]
1384,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1384,[[0.001062   0.5846225  0.05131806 ... 0.2172168  0.08540303 0.7782157 ]]
1385,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1385,[[0.         0.67036617 0.08141938 ... 0.13402829 0.09241639 0.99010205]]
1386,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1386,[[0.00284142 0.66929257 0.08495512 ... 0.14896321 0.10206298 0.81462675]]
1387,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1387,[[0.         0.71506804 0.03664664 ... 0.17816047 0.1518146  0.9203887 ]]
1388,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1388,[[0.         0.66812027 0.06325319 ... 0.1539441  0.0461353  0.98278457]]
1389,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1389,[[0.         0.73088574 0.10471097 ... 0.12184051 0.05504178 0.87647915]]
1390,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1390,[[0.         0.7296129  0.10600408 ... 0.12696378 0.05546148 0.8879551 ]]
1391,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1391,[[0.         0.6898324  0.11907867 ... 0.10164383 0.04052486 0.677498  ]]
1392,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1392,[[0.         0.80571157 0.05830303 ... 0.09660486 0.10320147 0.7922298 ]]
1393,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1393,[[0.         0.7854077  0.08239799 ... 0.0958294  0.07455238 0.7117841 ]]
1394,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1394,[[0.         0.7904611  0.05092154 ... 0.10040823 0.14045162 0.7851512 ]]
1395,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1395,[[0.         0.6832158  0.0560546  ... 0.08690777 0.06914391 0.6163627 ]]
1396,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1396,[[0.         0.6815391  0.05633507 ... 0.08814435 0.07231721 0.62807524]]
1397,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1397,[[0.         0.7566655  0.0830457  ... 0.0920678  0.07189185 0.82723385]]
1398,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1398,[[0.         0.85185516 0.07611517 ... 0.13638204 0.04913322 1.0156678 ]]
1399,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1399,[[0.         0.7511336  0.09456461 ... 0.08186732 0.02426022 0.9006215 ]]
1400,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1400,[[0.         0.76357657 0.12509996 ... 0.21185125 0.05410204 0.90775096]]
1401,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_1401,[[0.00536614 0.80237347 0.09223306 ... 0.09616672 0.120207   0.6244565 ]]
